id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
366,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MINORA CUCHILLA CAJA X 5 UND,7500435135511,0.0,0
367,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MINOXIDIL 5% HERSON 70ML SPRAY,7707308720403,0.0,0
368,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MIO-RELAX [TIZANIDINA] 2mg x10 BIOQUIFAR,7707019381085,0.0,0
369,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MOVIDOL CAJA X 48 TABL,7702870004111,0.0,0
370,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MUCOTROP JARABE NIÑOS x120mL ANGLOPHARMA,7707035511077,0.0,0
371,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MIO-RELAX [TIZANIDINA] 4mg x10 BIOQUIFAR,7707019381054,0.0,0
372,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MONTELUKAST 10 MG CAJA X 10 TABL,7706569022455,0.0,0
373,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MOTAS DORMOLAS FRASCO X 8 ML,7702645100253,0.0,0
374,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MULTISOLUTER x50mL OOPHARM,7707277580459,0.0,0
375,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NECROTON CAJA x8,7706440000206,0.0,0
376,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NELIND CREMA x40g COASPHARMA,7703712010000,0.0,0
377,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NASONEX MOMETASONA NASAL 18 GR X 140 DOSIS,7702502015683,0.0,0
378,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NATRILIX SR INDAPAMIDA 1.5 MG X 30 TABL,3594455200469,0.0,0
379,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEOGYNON ETINILESTRADIOLLEVONORGESTREL 0.05025 MG X 21 TABL,7896116861016,0.0,0
380,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NAPROXENO 500 MG X 300 TABL,7703038050452,0.0,0
381,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEUBALIN [PREGABALINA] 75mg x30 HETERO,8903726224441,0.0,0
382,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEUROBION [TIAMINA + PIRIDOXINA] TABLETAS x30 P&G,7702418004351,0.0,0
383,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEUROBION x30,7702418006249,0.0,0
384,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEXT GRIPA CAJA X 48 TAB,650240053160,0.0,0
385,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NIXODERM CREMA X 20 GR,7703086201035,0.0,0
386,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NIXODERM JABON BARRA AZUFRE X 100 GR,7703086500282,0.0,0
387,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NEXT GRIPA CAJA X 8 TAB,650240032592,0.0,0
388,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NIFLAMIN PL FORTE 15 MG CAJA X 5 CAP,7703381003983,0.0,0
389,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NISTATINAOXIDO DE ZINC CREMA TUBO X 60 GR,7703153023621,0.0,0
390,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NORAVER-P CEREZA X 96 TABL,7702057168070,0.0,0
391,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NOFERTYL NORETISTERONAESTRADIOL 505 MG X 1 AMP,7702870002636,0.0,0
392,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NORAVER-P MENTA CAJA X 12 TABL,7702057162412,0.0,0
393,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NORAVER-P CEREZA X 12 TABL,7702057162405,0.0,0
394,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NORAVER GRIPA FAST TOTAL IBUPROFENOLEVOCETIRIZINAFENILEFRINA X 12 CAP,7702057161934,0.0,0
395,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NORAVER-P NARANJA MIEL X 12 TABL,7702057186470,0.0,0
396,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NOXPIRIN DIA SOBRES X24 SIEGFRIED,7707355053424,0.0,0
397,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NOXPIRIN F CALIENTE DIA * 24 SOB SIEGFRID,20104011113,0.0,0
398,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NOTUSIN JARABE NIÑOS x120mL SIEGFRIED S.A.S,7707355058153,0.0,0
399,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,NOVALGINA DIPIRONA 500 MG X 50 TABL,7501165010444,0.0,0
400,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F JUNIOR FRASCO 120 ML JARABE,7707355053363,0.0,0
401,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F JUNIOR JBE *60ML SIEGFRIED,20104011107,0.0,0
402,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F ULTRA ADULTO FRASCO 120 ML JARABE,7707355053400,0.0,0
403,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F JUNIOR FRASCO 60 ML JARABE,7707355053356,0.0,0
404,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F JUNIOR JBE * 120ML SIEGFRIED,20104011108,0.0,0
405,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN F ULTRA ADULTO FRASCO 60 ML JARABE,7707355053417,0.0,0
406,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOVOXICAM [MELOXICAM] 15mg x10 NOVOFARLAB,7709225183057,0.0,0
407,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN PLUS CAJ *120 CAPS SIEGFRIED,20104017616,0.0,0
408,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN PLUS CAJA PAGUE 120 LLEVE 124 CAPS,7707355059358,0.0,0
409,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NUTRIGEL ADVANCE NEUTRO CAJA X 30 SOBRES,7703153033835,0.0,0
410,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OCEIRA LEVONORGESTRELETINILESTRADIOL 0.150.03 MG X 21 TABL,7703689317386,0.0,0
411,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN PLUS CAJA x120,7707355055626,0.0,0
412,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NOXPIRIN PLUS PAGUE 120 LLEVE 124 CAPS SIEGFRIED,20104020385,0.0,0
413,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,NUTRIGEL ADVANCE MANDARINA CAJA X 30 SOBRES,7703153033828,0.0,0
414,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OFTALMOTRILUB CARBOXIMETILCELULOSA 0.5% OFTALMICA X 15 ML,7706309001160,0.0,0
415,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OPHARFLEX POLIMICINANEOMICINADEXAMETASONA OFTALMICO X 5 ML,7707277580183,0.0,0
416,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,ORLISTAT 120mg x30 ECAR,7702184010754,0.0,0
417,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OLANZAPINA 5mg x30 MK,7702057711542,0.0,0
418,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OMEGA 3 1000mg x30 NATURALMENTENF,7707058371238,0.0,0
419,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OROCAL+D [CALCIO + VITAMINA D] x30 LEBRIUT,7703038020103,0.0,0
420,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OFTAMOX MOXIFLOXACINO 0.5 % OFTALMICO X 5 ML,7702057061272,0.0,0
421,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OSCILLOCOCCINUM X 6 UND PAGUE 1 LLEVE 2,7702207700358,0.0,0
422,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIGENTA 10vol VENUX LINEA COSMÉTICA,7709181612301,0.0,0
423,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIGENTA 20vol VENUX LINEA COSMÉTICA,7709919577070,0.0,0
424,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OSMOTEARS [ALCOHOL POLIVINILICO 1.4%] GOTAS x15ml OPHARM,7707277580442,0.0,0
425,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OSCILLOCOCCINUM X 30 UND,7702870383575,0.0,0
426,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIGENTA 30vol VENUX LINEA COSMÉTICA,7709181612325,0.0,0
427,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIGENTA EN CREMA 10vol BELOTTI,7707305584497,0.0,0
428,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIGENTA 40vol VENUX LINEA COSMÉTICA,7709181612318,0.0,0
429,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIMETAZOLINA 0.025% FRASCO X 15 ML,7703763334025,0.0,0
430,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIMETAZOLINA 0.05% FRASCO X 15 ML,7703763334018,0.0,0
431,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,OXIMETAZOLINA 0.05% NASAL FRASCO X 15 ML,7702057061265,0.0,0
432,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,"OXIMETAZOLINA SOLUCION NASAL ADULTOS 0,05% x15mL PHARMACEUTICAL BUISNESS S.A.S",7709930569436,0.0,0
433,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PANAL PLENITUD PROTECT TALLA M PQTE X 20 UND,7751493004008,0.0,0
434,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PANGETAN LOPERAMIDA 2 MG X 100 TABL,7702057017361,0.0,0
435,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PANOTIL B GOTAS 8ml ZAMBON,7703445050014,0.0,0
436,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PANUELOS FAMILIA BOLSILLO X 10 UND X 10,7702026032647,0.0,0
437,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PANUELOS FAMILIA CUIDADO GRIPAL X 10 UND X 10,7702026033071,0.0,0
438,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PAQ LIMAS 2 TEXTURAS x10 ICOM,7704768007198,0.0,0
439,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PASEDOL [DIMENHIDRINATO] 50mg x100 ECAR,7702184560020,0.0,0
440,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PAX DIA NARANJA CAJA X 24 SOBRES,7706263200616,0.0,0
441,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PAX NOCHE LIMON CAJA X 24 SOBRES,7706263200630,0.0,0
442,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PAX NOCHE PANELA ACETAMINOFEN FENILEFRINACLORFENIRAMINA X 24 SOBRES,7706263200654,0.0,0
443,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PAX NOCHE x24 EUROFARMA,7706127006378,0.0,0
444,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE 30 ZINC DURAZNO FRASCO 500 ML,7501033959981,0.0,0
445,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE 45 ZINC FRESA FRASCO 500 ML,7501033957413,0.0,0
446,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE MAX 60 FRESA x500mL,7501033961557,0.0,0
447,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE MAX 60 COCO x500mL,7501033961540,0.0,0
448,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE ACTIVE 30 CEREZA X 500 ML,7501033959967,0.0,0
449,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE 45 MEQ GUARANA 500 ML ZINC,7501033962394,0.0,0
450,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE MAX 60 MANZANA x500mL,7501033957369,0.0,0
451,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIALYTE MAX 60 UVA x500mL,7501033957376,0.0,0
452,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIASURE LIQUIDO VAINILLA BOTELLA X 220 ML,8710428020185,0.0,0
453,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIASOL ZINC 75 UVA FRASCO x500mL,7361819980178,0.0,0
454,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIASURE POLVO VAINILLA TARRO X 400 GR,7703186976314,0.0,0
455,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PERFILADOR DE CEJAS ICOM,7704768007204,0.0,0
456,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PIROXICAM 20mg x10 COASPHARMA,7703712030930,0.0,0
457,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEDIASURE POLVO VAINILLA TARRO X 900 GR,8710428020024,0.0,0
458,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PEPSAMAR CAJA X 100 TABL,7706263003798,0.0,0
459,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PENTASOL 5% TUBO X 40 GR,7703712011557,0.0,0
460,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PIROXICAM 20mg x10 MK,7702057075040,0.0,0
461,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,"POSTONOR-2 0,75mg x2 GEDEON RICHTER",5997001368473,0.0,0
462,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PREDNISOLONA 5mg x300,7703712035355,0.0,0
463,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,POLIVITAMINAS Y MINERALES X 100 CAP,7703153003586,0.0,0
464,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,POLVO COMPACTO NAILEN N 1 X 14 GR,7702186020416,0.0,0
465,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,POMADA PENA N 4 FRASCO X 25 GR,7709559308140,0.0,0
466,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,2025-08-30 11:53:02.5123634 -0500 -05 m=+17.298620801,NULL,PREGABALINA 75 MG CAJA X 14 CAP,7702057065829,0.0,0
467,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PRIMOSISTON ORAL CAJA X 30 TABL,7896116861283,0.0,0
468,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PRIVATOS JARABE x120mL LAFRANCOL,7702207163948,0.0,0
469,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PRESTIBLOCK [TIMOLOL 0.5%] GOTAS x5ml BLASKOV,7702896001897,0.0,0
470,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PRIMOSISTON ETINILESTRADIOLNORETISTERONA 0.012 MG X 30 TABL,7896006202516,0.0,0
471,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROBIOTICO ENTEROGERMINA SUSPENSION ORAL X 10 FRASCOS,3582910009900,0.0,0
472,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PRESER DUO MOTEL SURTIDO DISPLEY 50 UNIDADES,7702003985812,0.0,0
473,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO [HEDERA HELIX + MIEL DE ABEJA + EUCALIPTO] x180mL ZANECOL,7707272151661,0.0,0
474,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO [HEDERA HELIX + MIEL DE ABEJA + ALOEVERA] x180mL ZANECOL,7707272151364,0.0,0
475,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO [HEDERA HELIX + MIEL DE ABEJA + HIERBABUENA] x180mL ZANECOL,7707272151562,0.0,0
476,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO [HEDERA HELIX + MIEL DE ABEJA + JENGIBRE] x180mL ZANECOL,7707272151265,0.0,0
477,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO [HEDERA HELIX + MIEL DE ABEJA] x180mL ZANECOL,7707272151166,0.0,0
478,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,2025-08-30 11:53:02.5129179 -0500 -05 m=+17.299175301,NULL,PROPÓLEO NIÑOS [HEDERA HELIX + MIEL DE ABEJA + VITAMINA C] x180mL ZANECOL,7707272151760,0.0,0
479,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,PROPRANOLOL 40 MG CAJA X 20 TABL,7703712031463,0.0,0
480,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,PROTECTOR SOLAR TANGA SPF 100 CREMA CAJA X 12 SOBRES,7702113043365,0.0,0
481,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,PROWHEY DM VAINILLA X 400 GR,7709990666847,0.0,0
482,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,PROTECTOR SOLAR TANGA SPF 50 CREMA PAGUE 10 LLEVE 12 SOBRES,7702113622607,0.0,0
483,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,QUANOX IVERMECTINA GOTAS X 5 ML,7707163010176,0.0,0
484,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,RECOLECTOR COPROLÓGICO INVERFARMA,7707300932101,0.0,0
485,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,PYRALVEX X 10 ML,7702814107564,0.0,0
486,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,RECOLECTOR DE LECHE MOMYTOS,7709990144888,0.0,0
487,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,2025-08-30 11:53:02.5129827 -0500 -05 m=+17.299240101,NULL,RECOLECTOR DE LECHE YOKY,7708978686747,0.0,0
